	F03BL	F14GR	F38BL	F42OR	F45OR	F47RD	F48SL	F51RD	F65ORWH	F67YLBL	F69OR	F71BL	W01RDYL	W08RDOR	W09RDOR	W13YLSL	W28ORYL	W40GROR	W46ORYL	W49RDYL	W54ORYL	W56YLBL	W58BLWH	W70RDYL
OG0003369	299.836342398024	310.699354780587	220.050457599954	292.94189632939	298.175849288349	309.697087874859	257.484016893519	286.298768566539	306.478369442941	300.04626662206	303.118250730652	256.38401658729	290.728201279179	430.122347005818	269.112575145489	321.981943420094	293.797756916024	300.887739218614	263.963902937332	257.470304716517	287.400894717265	315.975476399625	409.764119017929	266.058136909972
OG0003370	2865.7911568869	1460.08389599505	1598.31292194252	1764.41157558394	1293.26466397221	1408.75678693244	1702.81422109659	1633.97129892918	1528.77202395357	1432.8200573494	1440.09339938205	1419.07656733455	1322.58257915258	1574.35143398033	1562.30324313504	1285.67615169842	1276.71746965648	1395.11292589466	1791.25699113894	1657.5760651922	1693.61241529817	1934.4264879842	2213.6575247855	1552.92961161688
OG0003371	768.175753251135	460.97224532806	689.622416228428	728.974642019673	540.224479887127	540.145089290158	714.11582810312	618.318253025834	583.998152796785	697.904972583471	693.002692190895	702.814926588936	778.044043423326	755.564315583714	724.347919328726	602.684150504278	753.811370191267	620.157687585631	626.529108139192	593.069529484943	819.279173901815	741.106117373666	705.911823217251	749.212323034678
OG0003372	306.031308150049	231.501480032594	131.637327314258	277.168101911653	225.678191814319	148.070661542862	208.199966784994	160.022505624644	144.792930445484	208.84277588672	178.039716042539	162.257017490558	143.05673396277	158.575226727446	136.167740118526	107.327314473365	150.043502767511	145.12270380319	71.8967829012188	154.48218282991	156.764124391236	235.545355134266	101.509747665805	151.505327962623
OG0003373	479.490349206757	532.047261127541	607.103494628445	466.45363492449	509.822236430276	465.067007381101	574.310053305467	576.951891027626	529.700803879729	461.304612559908	538.626482710972	525.318299720812	623.911949411825	580.40605861026	530.973613834961	578.666849363386	653.183392287307	558.23866729627	570.038778716806	656.105362708643	677.444966119269	746.030410512361	593.226690487321	630.040449210419
OG0003374	177.176020507923	239.624338981106	184.685205485676	220.833121848309	226.847508870352	224.191494589544	200.153591257072	274.324295356532	290.79246864468	248.496467510781	240.015566563676	233.972826326163	231.659614352615	196.923484171338	202.237294495562	286.706532369408	198.560563542634	202.204300632444	202.338089022001	222.844987875331	215.550671037949	228.979630949339	225.370265459861	224.486553017789
OG0003375	1382.71635585204	1243.81277649091	1257.43118628545	1355.41962032406	1315.48168803684	882.167462431416	1222.04328330323	1317.19205310081	1274.17778792026	1105.0162065905	1290.22452448549	1241.57994046642	1180.44879186054	1268.60181381957	1240.01273397876	1014.73097320272	1277.61593374491	1253.86016085956	1205.8117589433	1290.9028381304	1471.52990574392	1488.77795893226	988.090296086416	1079.013555246
OG0003376	251.515609532227	359.436508471659	317.30490091422	272.661303506586	294.667898120251	290.927567397595	287.657925123228	349.436900037487	329.403916763476	298.724476901258	303.118250730652	298.517054278209	343.336161510649	360.680907850662	349.685202434557	333.240053329887	340.517889514291	365.709213584038	340.996170331495	315.179166118495	334.990003907462	356.190537032305	333.398987746406	298.391591048336
OG0003377	697.553143678047	555.400480604513	555.037984571313	567.856599038509	535.547211662996	525.546573363397	495.857891908223	684.722149917692	629.849247437855	553.82989301605	615.251170628014	536.972118656597	466.088068717413	538.948482995241	457.652523001909	520.124677832459	477.982895043807	441.173019561697	586.472329094227	546.902440363361	505.750925119344	449.752106667518	592.295408398644	454.515983887869
OG0003378	135.050253394151	157.380392127422	165.037843199966	167.878240588766	101.730583874849	154.327168368617	144.834759502605	189.414394412843	147.206145952909	129.535392638599	150.995708542406	155.981884217442	139.36494727986	159.611666117821	132.944835026963	171.123270628861	129.378828733662	173.179759871807	144.820662701026	166.91178374726	112.907494353211	151.011656253327	148.073852099661	131.181442504222
