	SocR10	SocR1	SocR2	SocR3	SocR4	SocR5	SocR6	SocR7	SocR8	SocF10	SocF11	SocF12	SocF14	SocF4	SocF5	SocF6	SocF7	SocF8	SocF9
Lflavo2a005074	0	0	0	2.93203304027396	0	2.58303727019532	0	0	1.80463018529502	0	4.58483028470451	1.26944228715433	0	0.883666904435282	0.771641521923896	0	0	0	2.15514051661994
Lflavo2a005086	42.6154140104067	31.6281055915174	32.044456511055	61.5726938457531	24.1930669246776	80.9351677994532	75.4675442796508	41.5984029811606	34.2879735206054	88.4325086784358	41.2634725623406	35.5443840403213	27.2724516303914	85.7156897302223	84.8805674116286	20.5480543412407	83.4661621120693	34.9597058242559	24.7841159411293
Lflavo2a005072	36.5274977232058	30.5374812607754	58.0805774262871	53.7539390716892	17.0247507988472	60.2708696378907	42.6987421582235	22.3991400667788	40.604179169138	54.0998876621019	26.5920156512862	50.7776914861733	41.5015568288565	50.3690135528111	70.2193784950746	14.8402614686738	65.948572532993	20.4936206555983	15.0859836163396
Lflavo2a005073	0	0	0	0.977344346757986	0	0	0	0	0	2.08076491008084	0	0	0	0	0	0	0	0	0
Lflavo2a005094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03044644582802	0	0
Lflavo2a005070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06089289165603	0	0
Lflavo2a005076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41101419477627	0
Lflavo2a005081	2416.90276601878	2372.10791936381	3124.33450982786	2764.90715697834	2730.23240442566	2650.19623922039	2828.04692247955	2699.09637804684	2808.00456831906	2910.9901092031	2667.45425964109	3074.58921948779	2699.97271140875	3025.6754807864	2981.62284071394	2859.604229156	2752.32245680663	2396.54810960761	3016.11915300961
Lflavo2a005099	632.128641154366	605.296503561799	550.764096283757	630.387103658901	523.28707718562	555.353013091993	488.553049810371	559.978501669469	498.077931141426	538.918111710938	492.410772577265	361.791051838985	386.557357891635	517.828805999075	443.69387510624	428.084465442514	509.04054423904	649.768325492205	584.043080004004
Lflavo2a005093	1178.01180157339	1032.82124121265	1284.78242824011	1411.28523671853	1212.34146478107	1415.50442406703	1412.03747323241	1121.55694191514	1313.77077489478	930.101914806137	1110.44589495543	1009.20661828769	766.000163184037	1337.87169331502	1288.64134161291	1021.69492418947	1099.48635769849	955.967128228792	1205.80111904886
Lflavo2a005085	12.1758325744019	9.81561897667782	8.01111412776374	10.7507878143378	4.480197578644	10.3321490807813	14.8949100551942	11.9995393214886	5.41389055588507	14.5653543705659	11.9205587402317	15.233307445852	18.9721402646201	7.06933523548225	10.8029813069345	6.84935144708023	8.24357156662413	9.64405677910509	10.7757025830997
Lflavo2a005091	362.231019088457	382.809140090435	258.358430620381	264.860317971414	310.029672442165	217.836143119805	254.206464941982	331.987254561185	329.345008816342	345.40697507342	360.367660377775	323.707783224355	599.993935868611	328.724088449925	300.168552028396	406.39485252676	244.21580766124	343.569522755619	354.520614983981
Lflavo2a005088	0	4.36249732296792	7.00972486179327	0.977344346757986	9.85643467301681	5.16607454039063	3.97197601471846	3.99984644049621	1.80463018529502	4.16152982016169	0	0	5.92879383269378	0.883666904435282	0.771641521923896	5.70779287256686	1.03044644582802	0	0
Lflavo2a005102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a005098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a005069	0	0	0	0	0	0	0	0	0	0	0	1.26944228715433	0	0	0	0	0	0	0
Lflavo2a005087	648.363084586902	610.749625215509	1082.50179651408	920.658374646023	876.326646382767	844.653187353868	1064.48957194455	639.975430479394	841.859981440128	741.79269044382	912.381226656198	1043.48156004086	613.037282300537	1204.43799074529	950.66235501024	592.46890017244	1024.26376715305	913.774379820207	808.177693732478
Lflavo2a005078	1.01465271453349	0	0	0	0.896039515728801	0	0	0	0	0	0	2.53888457430866	1.18575876653876	0	0.771641521923896	0	1.03044644582802	0	0
Lflavo2a005075	0	1.09062433074198	0	0.977344346757986	0	0	0.992994003679616	0	0	0	0.916966056940903	0	0	0	0	0	0	0	0
Lflavo2a005095	0	0	0	0	0	0.861012423398438	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a005101	0	0	0	0	0	0.861012423398438	1.98598800735923	0	1.80463018529502	0	0	0	0	1.76733380887056	0	1.14155857451337	0	0	0
Lflavo2a005092	109.582493169617	94.8843167745522	124.172268980338	168.103227642374	120.069295107659	156.704261058516	187.675866695447	99.196191724306	112.789386580939	122.76512969477	93.5305378079721	99.0164983980379	46.2445918950115	182.919049218103	141.982040033997	70.776631619829	137.049377295126	96.4405677910509	87.2831909231077
Lflavo2a005079	865.49876549707	956.477538060716	790.096130850699	811.195807809129	861.990014131106	740.470684122657	916.533465396285	866.366739011479	888.780366257799	910.334648160369	817.933722791285	1015.55382972347	889.319074904068	763.488205432083	882.757901080937	883.566336673349	951.102069499259	1077.72334506499	787.703858824589
Lflavo2a005089	1266.2865877378	1072.08371711937	1233.71157567562	1409.33054802502	856.613777036733	1371.59279047371	1505.3789095783	1063.95915317199	1176.61888081235	1091.3611953374	832.60517970234	908.920677602502	540.705997541673	1653.34077819841	1386.63981489724	627.857215982354	1377.70689807206	1013.83146890342	718.739362292751
Lflavo2a005100	153.212559894557	167.956146934265	126.175047512279	122.168043344748	141.574243485151	92.9893417270313	127.103232470991	144.794441145963	162.416716676552	108.199775324204	177.891415046535	102.824825259501	115.018600354259	115.760364481022	126.549209595519	213.471453434	113.349109041082	179.620557510832	193.962646495795
Lflavo2a005096	234.384777057237	237.756104101752	160.222282555275	197.423558045113	228.490076510844	192.005770417852	168.808980625535	210.391922770101	207.532471308928	169.582340171589	223.73971789358	231.038496262088	323.712143265081	133.433702569728	230.720815055245	248.859769243915	151.475627536718	126.578245225754	288.788829227072
Lflavo2a005077	188.72540490323	220.30611480988	139.193107969895	144.646963320182	192.648495881692	145.511099554336	153.91407057034	186.392844127123	148.881990286839	156.057368256063	200.815566470058	130.752555576896	227.665683175441	136.084703283033	157.414870472475	202.055867688867	151.475627536718	225.429827211581	200.428068045655
