geneID	Reproductive.GS.metaZ	Reproductive.GS.metaPval	Reproductive.GS.cor.Polistes_canadensis	Reproductive.GS.pval.Polistes_canadensis	Reproductive.GS.cor.Polistes_dominula	Reproductive.GS.pval.Polistes_dominula	Reproductive.GS.cor.Liostenogaster_flavolineata	Reproductive.GS.pval.Liostenogaster_flavolineata
OG0000394	-2.37260516659703	0.0176631339822314	-0.220848546998166	0.53977531186686	-0.514084441291541	0.0101735590307802	-0.193720512090964	0.42681522012871
OG0000399	-2.66174266491097	0.00777372843571412	0.235640545418829	0.512217228083811	-0.456338927794255	0.0249990852718485	-0.618414077779019	0.00476689069523375
OG0000432	0.629051242847986	0.529315509191642	0.604836035199121	0.063952415378007	-0.157875189202008	0.461256954583087	-0.0353207076287738	0.885854821104578
OG0000451	5.23062888548794	0.000000168934346881682	0.743284987713075	0.0137509466994601	0.535685973016074	0.00697893488015838	0.696203036207073	0.000929618820114865
OG0000468	-0.906791859284921	0.364516875636477	0.473112907153498	0.16726733252098	-0.224197676450632	0.292254805945309	-0.441528278268603	0.0584236963275664
OG0000540	-0.198780044920752	0.842434806333006	-0.121848501476053	0.737378662362251	-0.254335842954267	0.230404906883629	0.287944654670734	0.231915691336431
OG0000546	0.918451521243124	0.358382528140775	0.529314302585163	0.115634858587004	-0.149566829135107	0.485459576064536	0.151892028851155	0.534762420771572
OG0000564	0.514058568081709	0.607211043383654	0.0234479341503601	0.948735835569679	0.270218612655381	0.201587437262171	-0.114857779206081	0.639627703506112
OG0000565	0.173740316640096	0.862069551250533	-0.120510696460513	0.740178073244993	-0.117806881570833	0.583527719611685	0.282779313622998	0.24077130083013
OG0000582	-0.798790847130637	0.424411698684725	0.00181463416073429	0.996030500844563	-0.520983311513751	0.00904329613044718	0.309841597480485	0.196728335624001
OG0000602	-1.36812770229264	0.171272106833372	-0.409130869375803	0.240388152042746	0.108605120836064	0.613453668170447	-0.380509936890673	0.108024076944136
OG0000625	-3.95731265974097	0.0000757976912783395	-0.448812980670896	0.19322902144165	-0.423745054800887	0.0390673442872575	-0.673132228210749	0.00158471444006447
OG0000635	-1.67769668856164	0.0934063262352068	-0.310883444034818	0.381945300065703	-0.107886240441386	0.615817883955044	-0.346094926678216	0.146645754722195
OG0000650	-1.86454830747664	0.0622447443350778	-0.0696068291766882	0.848470659468973	-0.647843667945763	0.000619646798560605	0.14134447130851	0.563811198946132
OG0000651	0.438310963607706	0.66116087941276	0.266389823426951	0.456893723868532	-0.128517563905185	0.549516515797742	0.142897846348068	0.559490108636234
OG0000658	2.35940592017213	0.0183042214652703	0.316428706279601	0.373054548356596	0.554997244350918	0.00487808233536422	0.0546631911732909	0.824110857640819
OG0000676	-1.37716919523145	0.16845994341785	-0.508634065684915	0.13328263742382	0.0600045692200046	0.780613787733161	-0.256263771281688	0.289596262086355
OG0000688	1.38887613778083	0.164870417786485	0.330049099552439	0.351657855465334	0.305877677550608	0.146057158533362	-0.0112402641945366	0.963573213341713
