	F91_AB	F99_AB	F95_AB	K70.FD	W46.FD	K86.FD
Ccalc.v2_000318	5626.77673706262	1765.1928821111	1833.70613690672	2628.3244290496	3097.08607483772	7799.87935426399
Ccalc.v2_000319	142209.546084657	21623.3074091686	23585.3004497158	38705.337368602	39476.6683927055	54487.9308585141
Ccalc.v2_000320	233.674541227707	899.087862445517	875.147838624798	405.911739217304	500.62753563761	478.265871735399
Ccalc.v2_000321	716.955978766827	2311.85296151921	4496.22096818429	466.982170570134	500.62753563761	677.459057215047
Ccalc.v2_000322	687.746661113364	1738.31797317931	2060.10595597607	460.553704111941	428.692705274148	598.590689360161
Ccalc.v2_000323	0	0.61079338481353	0	3.2142332290963	3.88836920883581	1.01113292121649
Ccalc.v2_000324	1842.84240468214	1373.06352906082	1288.2282102601	1312.32550982246	1838.22654347713	2032.37717164514
Ccalc.v2_000325	289.437784020682	290.126857786427	263.471134472519	215.812802525037	271.213752316298	217.393578061545
Ccalc.v2_000326	95.5941305022436	73.9059995624372	78.1145574566764	70.7131310401186	106.930153242985	35.3896522425771
Ccalc.v2_000327	366.444166925267	1682.12498177646	1627.16595108907	623.561246444682	559.925166072357	636.002607445171
Ccalc.v2_000328	1593.23550837073	615.679731892038	624.916459653411	997.330653371023	1065.41316322101	897.886034040241
Ccalc.v2_000329	735.543726364485	629.117186357936	677.875481657937	727.794238302519	532.706581610506	515.677789820409
Ccalc.v2_000330	33641.1677592479	4794.1172774014	4705.40910510217	13040.1442104437	13178.6553410468	11736.2198165598
Ccalc.v2_000331	2211.94196412136	877.710093977043	889.711569676042	1076.76813174726	1053.7480555945	869.57431224618
Ccalc.v2_000332	5738.30322264857	2823.69781799295	2675.75458677869	4001.26119404931	6060.99550427282	4477.29657514661
Ccalc.v2_000333	225.708363685853	42.1447435521336	38.3952909532816	105.610520384593	95.2650456164773	169.87033076437
Ccalc.v2_000334	5.31078502790242	13.4374544658977	29.1274621024895	63.8254884063408	32.0790459728954	15.1669938182473
Ccalc.v2_000335	2.65539251395121	0	0	0	0	0
Ccalc.v2_000336	294.748569048584	92.2298011068431	87.3823863074685	131.783562392948	139.981291518089	96.0576275155664
Ccalc.v2_000337	1917.19339507277	1102.48205958842	1109.49151099483	1706.75784465013	2468.14235530853	1484.3431283458
Ccalc.v2_000338	0	0	0	0	2.91627690662686	3.03339876364946
Ccalc.v2_000339	5292.19728030476	1185.54995992306	1041.96875793906	2330.7782672704	2735.46773841599	1604.66794597057
Ccalc.v2_000340	26506.128074261	7218.96701511111	5679.85510998545	8253.23257996813	7649.39432608225	10267.0436820322
Ccalc.v2_000341	499.213792622828	306.618279176392	284.654743274329	227.751383090252	185.66962972191	261.88342659507
Ccalc.v2_000342	10.6215700558048	0.61079338481353	1.32397555011316	2.75505705351111	2.91627690662686	1.01113292121649
Ccalc.v2_000343	499.213792622828	856.332325508569	881.767716375364	706.212958050015	456.883382038208	799.806140682242
Ccalc.v2_000344	1141.81878099902	1087.8230183529	1008.86936918623	1097.43105964859	896.269102636654	940.353616731334
Ccalc.v2_000345	191.188261004487	274.857023166089	278.034865523763	323.719203787556	222.60913720585	239.638502328308
Ccalc.v2_000346	560.287820443706	433.663303217606	409.108444984966	534.940244556741	318.846275124536	365.018984559152
Ccalc.v2_000347	573.564783013462	1135.46490236835	1142.59089974766	740.651171218904	865.162148965968	664.314329239233
Ccalc.v2_000348	881.590314631802	348.152229343712	333.641838628516	468.359699096889	482.15778189564	445.909618256471
Ccalc.v2_000349	284.12699899278	367.086824272932	390.572787283382	225.914678387911	165.255691375522	180.992792897751
Ccalc.v2_000350	2668.66947652097	1988.74326095285	2085.26149142822	3055.81744851941	3472.31370349038	2580.41121494448
Ccalc.v2_000351	151.357373295219	296.234791634562	275.386914423537	257.597834503289	211.916121881552	246.716432776823
Ccalc.v2_000352	878.934922117851	325.552874105612	324.374009777724	162.089189981571	174.004522095402	220.426976825194
Ccalc.v2_000353	1664.93110624741	466.035352612724	417.052298285645	395.80986335443	588.115842836416	675.436791372614
Ccalc.v2_000354	1593.23550837073	1691.28688254867	1617.89812223828	1217.73521765191	1231.64094689874	1223.47083467195
Ccalc.v2_000355	1117.92024837346	741.503169163626	766.581843515519	905.954594429571	1351.20830007044	1076.85656109556
Ccalc.v2_000356	1627.75561105209	576.588955263973	607.70477750194	659.836164315912	550.204243050267	629.935809917872
Ccalc.v2_000357	454.072119885657	262.030362085004	254.203305621726	283.770876511645	202.195198859462	280.083819176967
Ccalc.v2_000358	111.526485585951	549.103252947364	661.987775056579	133.620267095289	235.246337134566	156.725602788556
Ccalc.v2_000359	1803.01151697287	3056.41009760691	2454.6506699098	2059.40514749956	1555.34768353432	2287.1826677917
Ccalc.v2_000360	0	2.44317353925412	2.64795110022632	0.459176175585186	0	2.02226584243298
Ccalc.v2_000361	273.505428936975	253.479254697615	223.751867969124	429.788900347734	361.61833642173	404.453168486595
Ccalc.v2_000362	1375.49332222673	497.796608623027	574.605388749111	972.075963713838	938.069071631639	737.11589956682
Ccalc.v2_000363	300.059354076487	987.652903243478	1112.13946209505	550.093058351052	747.538980398684	862.496381797664
Ccalc.v2_000364	371.754951953169	505.736922625603	582.54924204979	473.410637028326	530.762397006088	482.310403420265
Ccalc.v2_000365	108.871093072	19.545388314033	29.1274621024895	34.4382131688889	20.413938346388	28.3117217940617
Ccalc.v2_000366	2.65539251395121	1.83238015444059	5.29590220045263	0.918352351170371	0.972092302208952	4.04453168486595
Ccalc.v2_000367	201.809831060292	70.241239253556	62.2268508553184	106.528872735763	73.8790149678804	69.7681715639377
Ccalc.v2_000368	177.911298434731	20.76697508366	23.8315599020369	34.4382131688889	18.4697537419701	17.1892596606803
Ccalc.v2_000369	995.772192731704	1927.05312908669	2618.82363812383	2080.98642775206	1833.36608196608	2236.62602173087
Ccalc.v2_000370	0	2.44317353925412	9.26782885079211	2.29588087792593	0.972092302208952	0
Ccalc.v2_000371	605.429493180876	1292.43880226543	1497.41634717798	1281.56070605825	1233.58513150316	1778.5828084198
Ccalc.v2_000372	276.160821450926	114.829156344944	121.805750610411	148.7730808896	210.944029579343	155.714469867339
Ccalc.v2_000373	592.15253061112	219.274825148057	223.751867969124	435.758190630341	522.013566286207	281.094952098184
Ccalc.v2_000374	990.461407703802	1209.37090193079	1335.89133006418	1245.74496436261	1079.02245545194	1461.08707115782
Ccalc.v2_000375	1447.18892010341	1999.12674849468	2209.71519313886	1821.09271237085	2410.7889094782	2371.10670025266
Ccalc.v2_000376	350.51181184156	169.800560978161	161.525017113805	311.321447046756	419.943874554267	377.15257961375
Ccalc.v2_000377	1611.82325596838	1338.24830612644	1527.86778483058	1321.04985715858	989.589963648713	1067.75636480461
Ccalc.v2_000378	480.626045025169	393.961733204727	352.1774963301	430.707252698904	490.906612615521	291.206281310349
Ccalc.v2_000379	114.181878099902	173.465321287043	219.779941318784	91.3760589414519	82.6278456877609	108.191222570164
Ccalc.v2_000380	1189.61584625014	681.6454174519	667.283677257032	669.938040178786	647.413473271162	667.347728002882
Ccalc.v2_000381	480.626045025169	367.697617657745	358.797374080666	620.347013215586	632.832088738028	540.956112850821
Ccalc.v2_000382	74.3509903906339	130.098990965282	156.229114913353	139.130381202311	109.846430149612	124.369349309628
Ccalc.v2_000383	1046.22465049678	705.466359459627	721.566674811671	1000.08571042453	885.576087312356	825.084463712654
Ccalc.v2_000384	4089.30447148486	2519.52271235581	2343.43672370029	2687.55815570009	2305.80294083963	2346.83951014347
Ccalc.v2_000385	246.951503797463	219.274825148057	169.468870414484	301.219571183882	296.48815217373	211.326780534246
Ccalc.v2_000386	119.492663127804	123.380263732333	132.397555011316	161.1708376304	69.0185534568356	73.8127032488036
Ccalc.v2_000387	876.2795296039	210.723717760668	235.667647920142	524.379192518282	546.315873841431	738.127032488036
Ccalc.v2_000388	796.617754185363	477.640426924181	470.011320290171	561.113286565097	481.185689593431	592.523891832862
Ccalc.v2_000389	143.391195753365	627.284806203496	705.678968210313	430.248076523319	391.753197790208	452.987548704987
Ccalc.v2_000390	350.51181184156	187.513569137754	157.553090463466	306.729685290904	337.316028866506	265.927958279936
Ccalc.v2_000391	698.368231169168	789.755846563895	717.594748161332	469.27805144806	406.334582323342	356.92992118942
Ccalc.v2_000392	1035.60308044097	699.358425611492	728.186552562237	936.719398193779	975.008579115579	878.674508537128
Ccalc.v2_000393	193.843653518438	31.7612560103036	22.5075843519237	129.487681515022	56.3813535281192	84.935165382185
Ccalc.v2_000394	2079.1723384238	778.150772252437	799.681232268348	1197.53146592616	710.599472914744	490.399466789997
Ccalc.v2_000395	246.951503797463	447.100757683504	525.618293394924	509.685554899556	389.80901318579	409.508833092678
Ccalc.v2_000396	0	0	3.97192665033948	0	0	0
Ccalc.v2_000397	2.65539251395121	1.83238015444059	2.64795110022632	0.918352351170371	3.88836920883581	0
Ccalc.v2_000398	3717.5495195317	4712.27096383639	4318.80824446912	4648.24042544883	4797.27551140118	3503.57557201513
Ccalc.v2_000399	947.975127480582	1294.88197580468	1453.72515402425	1057.48273237268	988.617871346504	765.427621360881
Ccalc.v2_000400	0	0	0	0	0	0
Ccalc.v2_000401	7.96617754185363	29.928875855863	19.8596332516974	5.05093793143704	7.77673841767162	4.04453168486595
Ccalc.v2_000402	0	0	0	0	0	0
Ccalc.v2_000403	2456.23807540487	4384.27491619152	3366.86982393776	2813.83160398602	4964.47538738112	341.762927371173
Ccalc.v2_000404	23.8985326255609	42.1447435521336	29.1274621024895	56.4786695969778	76.7952918745072	8.0890633697319
Ccalc.v2_000405	4848.74673047491	1703.50275024494	1906.52479216295	480.757455837689	1830.44980505946	292.217414231565
Ccalc.v2_000406	2002.16595551921	1359.62607459492	1147.88680194811	2946.53351873014	918.62722558746	1162.80285939896
Ccalc.v2_000407	1388.77028479648	515.50961678262	177.412723715163	186.425527287585	273.157936920716	58.6457094305563
Ccalc.v2_000408	17015.7552293994	1413.37589245851	1331.91940341384	1727.42077255147	5198.74963221348	1019.22198458622
Ccalc.v2_000409	1096.67710826185	232.101486229141	176.08874816505	454.125237653749	268.297475409671	280.083819176967
Ccalc.v2_000410	0	0	0	0.459176175585186	0	0
Ccalc.v2_000411	146.046588267317	10.9942809266435	14.5637310512447	170.813537317689	1193.72934711259	185.037324582617
Ccalc.v2_000412	15.9323550837073	26.8749089317953	14.5637310512447	4.59176175585186	203.167291161671	6.06679752729893
Ccalc.v2_000413	0	10.38348754183	11.9157799510184	14.6936376187259	15.5534768353432	1.01113292121649
Ccalc.v2_000414	326.613279215999	495.353435083773	579.901290949563	2982.34926042578	10938.9546767573	127.402748073277
Ccalc.v2_000415	305.370139104389	1238.68898440184	1447.10527627368	885.750842703823	1414.39429971403	77.8572349336696
Ccalc.v2_000416	0	0	0	0	0	0
Ccalc.v2_000417	63.7294203348291	4.27555369369471	2.64795110022632	2.29588087792593	0.972092302208952	3.03339876364946
Ccalc.v2_000418	0	0	0	0	0	0
Ccalc.v2_000419	13.2769625697561	2.44317353925412	1.32397555011316	1.83670470234074	0	0
Ccalc.v2_000420	0	0	1.32397555011316	0	0	0
Ccalc.v2_000421	10.6215700558048	83.0679003346401	71.4946797061106	239.689963655467	51.5208920170745	238.627369407091
Ccalc.v2_000422	130.114233183609	427.555369369471	418.376273835758	551.011410702223	538.53913542376	230.538306037359
Ccalc.v2_000423	204.465223574243	116.661536499384	244.935476770934	932.127636437927	333.427659657671	7389.35938825009
Ccalc.v2_000424	0	0.61079338481353	1.32397555011316	4.59176175585186	0	0
Ccalc.v2_000425	1407.35803239414	1001.70115109419	876.471814174911	928.91340320883	768.925011047281	702.737380245459
Ccalc.v2_000426	908.144239771314	1282.0553147236	1600.68644008681	5790.67075030478	1622.42205238674	894.852635276592
Ccalc.v2_000427	15.9323550837073	138.039304967858	121.805750610411	489.940979349393	161.367322166686	86.957431224618
Ccalc.v2_000428	7.96617754185363	6.71872723294883	9.26782885079211	15.6119899698963	6.80464611546267	6.06679752729893
Ccalc.v2_000429	66.3848128487803	563.762294182888	595.788997550921	235.098201899615	323.706736635581	451.97641578377
Ccalc.v2_000430	0	0	0	0.459176175585186	0	1.01113292121649
Ccalc.v2_000431	7913.06969157461	1179.44202607493	1508.00815157889	19226.1656479273	15844.1324337037	15457.1889666365
Ccalc.v2_000432	55.7632427929754	128.877404195655	148.285261612674	186.425527287585	171.088245188776	210.315647613029
Ccalc.v2_000433	581.530960555315	406.788394285811	397.192665033948	514.277316655408	695.045996079401	497.477397238512
Ccalc.v2_000434	331.924064243901	574.756575109532	606.380801951827	553.766467755734	668.799503919759	562.189904196367
Ccalc.v2_000435	7.96617754185363	3.05396692406765	1.32397555011316	6.4284664581926	5.83255381325371	1.01113292121649
Ccalc.v2_000436	18.5877475976585	23.2101486229142	30.4514376526026	13.7752852675556	27.2185844618507	15.1669938182473
Ccalc.v2_000437	90.2833454743412	214.999271454363	188.004528116069	226.373854563497	236.218429436775	266.939091201153
Ccalc.v2_000438	1325.04086446165	1061.55890280592	965.178176032493	973.912668416179	1057.63642480334	990.910262792158
Ccalc.v2_000439	175.25590592078	1074.385563887	1056.5324889903	377.901992506608	401.474120812297	359.96331995307
Ccalc.v2_000440	2.65539251395121	0.61079338481353	0	0	0	1.01113292121649
Ccalc.v2_000441	714.300586252876	461.149005534215	415.728322735532	940.851983774045	900.15747184549	1028.32218087717
Ccalc.v2_000442	58.4186353069266	97.1161481853513	116.509848409958	41.7850319782519	43.7441535994028	20.2226584243298
Ccalc.v2_000443	114.181878099902	258.976395160937	162.848992663918	81.2741830785778	111.79061475403	40.4453168486595
Ccalc.v2_000444	6540.23176186183	2688.10168656435	3039.84786305981	3502.5958673638	4059.45745402458	2897.90695220645
Ccalc.v2_000445	1229.44673395941	1051.17541526409	1071.09622004155	1929.91746598454	1959.73808125325	1726.00389651654
Ccalc.v2_000446	238.985326255609	284.629717323105	295.246547675234	339.790369933037	373.283444048238	356.92992118942
Ccalc.v2_000447	446.105942343803	739.670789009185	795.709305618008	1005.13664835597	555.064704561312	322.55140186806
Ccalc.v2_000448	541.700072846047	809.912028262741	732.158479212577	455.502766180504	485.074058802267	503.544194765811
Ccalc.v2_000449	624.017240778535	389.686179511032	320.402083127384	481.216632013274	454.93919743379	439.842820729172
Ccalc.v2_000450	2.65539251395121	0.61079338481353	0	0.918352351170371	0.972092302208952	0
Ccalc.v2_000451	424.862802232194	282.797337168665	203.892234717426	296.168633252445	226.497506414686	283.117217940617
Ccalc.v2_000452	955.941305022436	895.423102136635	839.400498771742	889.424252108504	796.143595509132	376.141446692534
Ccalc.v2_000453	1423.29038747785	1639.98023822433	1449.75322737391	1406.45662581742	1797.39866678435	1746.22655494087
Ccalc.v2_000454	0	4.27555369369471	6.61987775056579	0.918352351170371	0	1.01113292121649
Ccalc.v2_000455	286.782391506731	856.332325508569	758.63799021484	661.213692842667	444.246182109491	823.062197870221
Ccalc.v2_000456	71.6955978766827	112.996776190503	117.833823960071	110.202282140445	146.785937633552	97.0687604367828
Ccalc.v2_000457	199.154438546341	589.415616345057	626.240435203524	191.935641394608	268.297475409671	253.794363225338
Ccalc.v2_000458	119.492663127804	273.024643011648	251.5553545215	111.120634491615	113.734799358447	119.313684703546
Ccalc.v2_000459	1147.12956602692	1469.56888386135	1312.05977016214	716.774010088475	769.89710334949	634.991474523954
Ccalc.v2_000460	5.31078502790242	54.9714046332177	68.8467286058842	5.96929028260741	15.5534768353432	7.07793044851542
Ccalc.v2_000461	3082.91070869736	2060.81688036085	1812.52252810491	1215.43933677399	1309.40833107546	1384.24096914537
Ccalc.v2_000462	0	2.44317353925412	2.64795110022632	0.459176175585186	0	0
Ccalc.v2_000463	815.205501783022	781.204739176505	771.877745715971	547.797177473126	567.701904490028	553.089707905419
Ccalc.v2_000464	11885.5368924456	6491.5120937982	7827.34345226899	8030.53213480931	7895.33367854111	24136.7539623588
Ccalc.v2_000465	379.721129495023	587.583236190616	558.717682147753	338.872017581867	594.920488951879	356.92992118942
Ccalc.v2_000466	589.497138097169	935.735465534328	937.374689480116	578.561981237334	577.422827512118	523.766853190141
Ccalc.v2_000467	2254.42824434458	2445.61671279337	2228.25085084045	2167.77072493766	2123.04958802435	2153.71312219112
Ccalc.v2_000468	3619.2999965155	727.454921312915	569.309486548658	2682.04804159307	939.041163933848	1109.21281457449
Ccalc.v2_000469	1805.66690948682	532.001038172585	451.475662588587	1128.1958634128	807.808703135639	696.67058271816
Ccalc.v2_000470	2626.18319629775	1632.65071760657	1486.82454277708	1673.697160008	1139.29217818889	1561.18923035826
Ccalc.v2_000471	467.349082455413	288.9052710168	255.52728117184	452.288532951408	576.450735209909	733.071367881954
Ccalc.v2_000472	6115.36895962964	2708.86866164801	2695.61422003039	3955.34357649079	4129.44809978363	4579.42100018947
Ccalc.v2_000473	246.951503797463	1612.49453590772	1473.58478727595	990.902186912831	887.520271916773	979.787800658777
Ccalc.v2_000474	204.465223574243	957.724027387615	994.305638134982	178.619532302637	227.469598716895	283.117217940617
Ccalc.v2_000475	231.019148713755	333.493188108187	303.190400975913	309.02556616883	352.86950570185	285.13948378305
Ccalc.v2_000476	164.634335864975	404.345220746557	508.406611243453	451.370180600237	394.669474696835	445.909618256471
Ccalc.v2_000477	15.9323550837073	17.1022147747788	14.5637310512447	3.2142332290963	0.972092302208952	6.06679752729893
Ccalc.v2_000478	0	12.8266610810841	11.9157799510184	4.59176175585186	19.441846044179	6.06679752729893
Ccalc.v2_000479	0	10.9942809266435	11.9157799510184	6.4284664581926	5.83255381325371	5.05566460608244
Ccalc.v2_000480	148.701980781268	80.0139334105725	214.484039118332	43.6217366805926	58.3255381325371	50.5566460608244
Ccalc.v2_000481	58.4186353069266	88.5650407979619	82.0864841070158	114.334867720711	249.827721667701	94.0353616731334
Ccalc.v2_000482	0	1.22158676962706	0	1.37752852675556	0	0
Ccalc.v2_000483	36562.0995245942	6564.19650659101	6291.53181413773	19776.7178824539	24766.9676756797	14580.5367239418
Ccalc.v2_000484	220.397578657951	189.345949292194	223.751867969124	386.626339842726	322.734644333372	351.874256583338
Ccalc.v2_000485	427.518194746145	356.092543346288	589.169119800355	308.566389993245	357.729967212894	332.662731080225
Ccalc.v2_000486	13.2769625697561	1.22158676962706	3.97192665033948	4.13258558026667	2.91627690662686	0
Ccalc.v2_000487	1330.35164948956	683.47779760634	749.370161364048	1149.31796748972	1017.78064041277	457.032080389853
Ccalc.v2_000488	0	0	0	0	0	0
Ccalc.v2_000489	1688.82963887297	1122.63824128727	1012.84129583657	994.116420141927	1038.19457875916	860.474115955231
Ccalc.v2_000490	0	64.1333054054207	100.6221418086	39.9483272759111	71.9348303634625	65.7236398790717
Ccalc.v2_000491	0	0	0	0	0	2.02226584243298
Ccalc.v2_000492	7.96617754185363	64.1333054054207	107.242019559166	32.142332290963	52.4929843192834	72.8015703275871
Ccalc.v2_000493	2.65539251395121	12.2158676962706	17.2116821514711	5.05093793143704	6.80464611546267	8.0890633697319
Ccalc.v2_000494	0	12.8266610810841	17.2116821514711	5.96929028260741	7.77673841767162	12.1335950545979
