	SRR3948522	SRR3948580	SRR3948532	SRR3948545	SRR3948559	SRR3948571	SRR3948576	SRR3948523	SRR3948530	SRR3948535	SRR3948538	SRR3948546	SRR3948551	SRR3948569
gene-LOC117224968	1.3045056770896	0	0	0	0	0	1.82368186362111	0	0	0	0.207223762791151	0	0.82324113999745	0
gene-LOC117225015	0	0	5.40086443179474	0	3.15518539727797	3.77079833043985	0	3.89180301384053	8.15740177859851	0	0	0	0.205810284999362	0
gene-LOC117225019	0	0	0	0	1.57759269863899	0	0	0	0	0	0	0	0	0
gene-LOC117225065	0	3141.58960440889	3822.01172956674	2947.32313995085	3846.17099928185	4208.21093677088	0.455920465905277	3247.70961504992	2706.21804005005	4253.74878598802	0.414447525582302	3475.74746358451	0	2393.30120354154
gene-LOC117225074	0.652252838544802	2941.95230880884	4477.31661395784	2945.68664736898	1975.14605869601	4530.61419402348	1.59572163066847	4376.33248906368	2755.16245072165	5929.36200020534	0.207223762791151	4886.5674672535	0.205810284999362	2783.00327504745
gene-LOC117225072	29.1883145248799	1.34890064594628	0	0	0	1.88539916521993	38.5252793689959	0	0	0	49.1120317815028	0	55.5687769498279	0
gene-LOC117225073	91.9676502348171	1.34890064594628	0	0	0	0	85.9410078231446	0	0	0	128.478732930514	0	124.721032709614	0
gene-LOC117225068	52.3432902932204	9.44230452162396	3.60057628786316	11.4554480731016	9.46555619183392	3.77079833043985	56.3061775393017	1.94590150692027	6.11805133394888	5.24722300903127	52.4276119861612	3.66446754199737	46.9247449798546	4.08064996341268
gene-LOC117225071	77.6180877868314	160.519176867607	216.034577271789	274.930753754438	137.250564781592	301.663866435188	56.3061775393017	107.024582880615	236.564651579357	71.7120477900941	67.7621704327064	113.598493801919	66.6825323397934	314.210047182776
gene-LOC117225070	40.7658024090501	56.6538271297437	28.8046103029053	45.8217922924063	47.3277809591696	43.3641808000583	43.7683647269066	40.8639316453256	38.7476584483429	50.723155753969	38.5436198791541	51.3025455879632	46.9247449798546	28.5645497438888
gene-LOC117225066	367.218348100724	25.6291122729793	28.8046103029053	40.9123145467914	33.1294466714187	60.3327732870376	304.782831457677	11.6754090415216	26.5115557804451	26.2361150451564	333.00858680538	29.315740335979	384.24780209381	26.5242247621824
gene-LOC117225067	75.9874556904694	0	0	1.63649258187165	3.15518539727797	3.77079833043985	64.7407061585493	1.94590150692027	2.03935044464963	0	81.4389387769223	0	88.0868019797271	4.08064996341268
gene-LOC117225076	52.6694167124928	5.39560258378512	0	0	1.57759269863899	1.88539916521993	48.0996091530067	1.94590150692027	4.07870088929925	3.49814867268752	65.4827090420037	7.32893508399474	60.9198443598113	0
gene-LOC117225027	37.8306646355985	1.34890064594628	3.60057628786316	0	0	0	37.3854782042327	0	2.03935044464963	10.4944460180625	43.3097664233506	1.83223377099869	33.1354558848974	2.04032498170634
gene-LOC117225022	47.7775204234067	35.0714167946033	68.4109494694	27.8203738918181	33.1294466714187	24.510189147859	65.4245868574072	19.4590150692027	83.6133682306347	10.4944460180625	87.862875423448	18.3223377099869	89.733284259722	63.2500744328966
gene-LOC117225028	1.3045056770896	41.8159200243347	37.8060510225632	22.9108961462032	52.0605590550866	62.2181724522576	0.455920465905277	56.4311437006877	48.944410671591	92.7009398262192	1.65779010232921	86.1149872369382	1.6464822799949	30.6048747255951
gene-LOC117225023	78.10727741574	0	0	1.63649258187165	1.57759269863899	0	74.3150359425601	5.8377045207608	4.07870088929925	3.49814867268752	94.2868120699737	5.49670131299606	77.3846671597603	4.08064996341268
gene-LOC117225024	97.3487361528117	0	0	0	3.15518539727797	0	80.4699622322813	0	0	1.74907433634376	67.1404991443329	3.66446754199737	66.6825323397934	0
gene-LOC117225025	36.6892221681451	0	0	3.27298516374331	1.57759269863899	0	31.4585121474641	0	2.03935044464963	1.74907433634376	33.1558020465842	0	32.5180250298993	0
gene-LOC117225021	187.033501452722	63.3983303594751	30.6048984468368	39.2758219649197	39.4398174659747	43.3641808000583	190.346794515453	15.5672120553621	40.7870088929925	19.2398176997813	184.429148884124	29.315740335979	217.747281529325	44.8871495975395
gene-LOC117224993	45.4946354884999	16.1868077513554	9.00144071965789	14.7284332368449	4.73277809591696	7.5415966608797	46.0479670564329	11.6754090415216	14.2754531125474	3.49814867268752	56.7793110047754	1.83223377099869	54.1281049548323	16.3225998536507
gene-LOC117224992	69.4649273050214	41.8159200243347	39.6063391664947	26.1838813099465	47.3277809591696	37.7079833043985	38.2973191360432	71.9983557560498	55.0624620055399	76.9592707991254	43.3097664233506	76.9538183819448	37.0458512998852	26.5242247621824
gene-LOC117224994	94.2505351697239	0	1.80028814393158	0	0	0	99.6186218003029	0	0	0	82.0606100652958	0	77.796287729759	0
gene-LOC117225079	2.93513777345161	0	0	0	0	1.88539916521993	6.61084675562651	0	0	3.49814867268752	7.04560793489913	0	4.52782626998597	0
gene-LOC117225078	45.0054458595913	0	1.80028814393158	4.90947774561496	1.57759269863899	0	54.9384161415858	1.94590150692027	2.03935044464963	0	81.8533863025046	1.83223377099869	55.3629666648285	0
gene-LOC117225080	371.131865131992	31.0247148567644	18.0028814393158	8.18246290935827	17.3535196850289	9.42699582609963	337.153184536952	9.72950753460133	22.4328548911459	29.7342637178439	449.882789019589	25.6512727939816	470.482311508543	6.12097494511902
gene-LOC117225081	0.1630632096362	172.659282681124	203.432560264268	153.830302695936	137.250564781592	199.852311513312	0	155.672120553621	152.951283348722	285.099116824033	0	229.029221374836	0	179.548598390158
gene-LOC117225082	0	1.34890064594628	1.80028814393158	1.63649258187165	1.57759269863899	1.88539916521993	0	5.8377045207608	0	0	0.207223762791151	0	0.205810284999362	4.08064996341268
gene-LOC117225083	4.23964345054121	0	0	0	0	0	4.33124442610013	0	0	0	5.80226535815223	0	9.46727310997067	0
gene-LOC117225086	0.489189628908602	94.4230452162396	111.617864923758	81.8246290935827	100.965932712895	131.977941565395	0	33.0803256176445	40.7870088929925	13.9925946907501	0.207223762791151	40.3091429619711	0	138.742098756031
gene-LOC117225087	0	1.34890064594628	1.80028814393158	1.63649258187165	3.15518539727797	0	0	0	0	0	0	0	0	0
gene-LOC117225085	0	0	0	0	0	0	0.455920465905277	0	0	0	0	0	0	0
gene-LOC117225088	0	1.34890064594628	0	0	0	0	0	0	2.03935044464963	0	0	0	0	0
gene-LOC117225084	0.326126419272401	1.34890064594628	1.80028814393158	0	4.73277809591696	0	0	0	0	0	0	0	0	0
gene-LOC117225138	34.5694004428745	1.34890064594628	0	0	0	0	44.2242851928118	0	0	1.74907433634376	56.5720872419842	3.66446754199737	43.4259701348655	0
gene-LOC117225140	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225139	0.326126419272401	0	18.0028814393158	9.81895549122993	14.1983342877509	15.0831933217594	0	3.89180301384053	0	22.7379663724689	0.207223762791151	3.66446754199737	0	30.6048747255951
gene-Trnav-cac-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225110	9.13153973962723	0	0	0	0	0	12.3098525794425	1.94590150692027	0	0	14.5056633953806	0	14.6125302349547	0
gene-LOC117225111	0	0	0	0	1.57759269863899	0	0	0	0	0	0	0	0	0
gene-LOC117225112	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04032498170634
gene-LOC117225113	10.4360454167168	0	0	0	0	0	16.6410970055426	0	0	0	12.6406495302602	0	8.64403196997322	0
gene-LOC117225135	0	0	0	0	0	0	0.455920465905277	0	0	0	0	0	0	0
gene-LOC117225153	0	1.34890064594628	0	0	0	1.88539916521993	0	0	0	0	0	0	0	0
gene-LOC117225136	7.50090764326522	6.7445032297314	14.4023051514526	11.4554480731016	20.5087050823068	16.9685924869793	4.10328419314749	11.6754090415216	8.15740177859851	3.49814867268752	1.65779010232921	9.16116885499343	2.05810284999362	24.4838997804761
gene-LOC117225109	62.9423989195734	0	0	0	0	0	108.053150419551	0	0	0	32.3269069954196	0	51.4525712498406	0
gene-LOC117225108	0	9.44230452162396	28.8046103029053	13.0919406549732	14.1983342877509	41.4787816348384	0	21.4049165761229	30.5902566697444	15.7416690270938	0.207223762791151	7.32893508399474	0.205810284999362	46.9274745792458
gene-LOC117225106	44.0270666017741	0	0	0	0	1.88539916521993	49.0114500848172	0	0	0	34.3991446233311	0	45.8956935548578	0
gene-LOC117225100	31.9603890886953	0	0	0	0	0	26.6713472554587	0	0	0	27.7679842140142	0	32.929645599898	0
gene-LOC117225121	155.725365202571	4.04670193783884	0	3.27298516374331	6.31037079455595	1.88539916521993	230.239835282165	3.89180301384053	0	0	83.3039526420427	1.83223377099869	68.7406351897871	6.12097494511902
gene-LOC117225122	0	22.9313109810868	5.40086443179474	37.6393293830481	11.0431488904729	16.9685924869793	0.227960232952638	15.5672120553621	36.7083080036933	6.99629734537503	0.414447525582302	5.49670131299606	0.205810284999362	30.6048747255951
gene-LOC117225137	27.0684927996093	0	0	0	0	0	23.0239835282165	0	0	0	30.4618931302992	0	18.3171153649433	0
gene-LOC117225117	179.369530599821	0	0	0	0	1.88539916521993	111.700514146793	0	2.03935044464963	1.74907433634376	191.267533056232	0	164.030797144492	0
gene-LOC117225118	1.3045056770896	0	0	0	0	0	0.683880698857915	0	0	0	0	0	1.02905142499681	0
gene-LOC117225119	0.1630632096362	0	0	3.27298516374331	0	0	0	0	0	0	0	0	0	0
gene-Trnak-cuu-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225160	38.6459806837795	2.69780129189256	0	3.27298516374331	0	0	39.2091600678538	0	0	0	40.2014099814833	0	48.1596066898508	0
gene-LOC117225162	734.436696201447	0	1.80028814393158	0	0	3.77079833043985	585.173917989423	0	0	1.74907433634376	640.735874550239	1.83223377099869	921.412645942146	0
gene-LOC117225163	0.815316048181002	0	0	3.27298516374331	0	0	0.455920465905277	0	4.07870088929925	1.74907433634376	0.828895051164604	0	0.411620569998725	0
gene-LOC117225164	0	12.1401058135165	5.40086443179474	1.63649258187165	9.46555619183392	3.77079833043985	0.683880698857915	9.72950753460133	2.03935044464963	5.24722300903127	0.207223762791151	9.16116885499343	1.02905142499681	10.2016249085317
gene-LOC117225161	33.4279579754211	6.7445032297314	1.80028814393158	9.81895549122993	11.0431488904729	1.88539916521993	30.0907507497483	1.94590150692027	2.03935044464963	1.74907433634376	41.237528795439	5.49670131299606	36.6342307298865	8.16129992682536
gene-Trnal-aag-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225105	30.8189466212419	0	0	0	0	0	19.3766198009743	1.94590150692027	0	0	25.2812990605204	0	29.6366810399082	0
gene-LOC117225114	825.589030388083	0	0	0	0	0	786.462803686602	0	0	0	336.324167010038	0	593.351051653162	0
gene-LOC117225127	36.0369693296003	9.44230452162396	12.6020170075211	16.3649258187165	23.6638904795848	50.905777460938	29.4068700508903	13.6213105484419	12.2361026678978	10.4944460180625	49.1120317815028	12.8256363969908	49.394468399847	20.4032498170634
gene-LOC117225130	0.652252838544802	37.7692180864958	66.6106613254684	99.8260474941709	44.1725955618916	26.395588313079	0.683880698857915	27.2426210968837	61.1805133394888	36.7305610632189	0.621671288373453	58.631480671958	0.411620569998725	57.1290994877775
gene-LOC117225129	0.652252838544802	2.69780129189256	0	0	0	0	0	0	0	0	0.414447525582302	0	0.205810284999362	0
gene-LOC117225124	322.702091870041	55.3049264837975	50.4080680300842	54.0042552017646	88.3451911237833	71.6451682783572	265.117750923918	75.8901587698904	53.0231115608903	89.2027911535317	277.26539461456	93.443922320933	208.897439274353	59.1694244694839
gene-LOC117225131	0	0	0	0	0	0	0.227960232952638	0	0	0	0	0	0	2.04032498170634
gene-LOC117225126	73.8676339651988	12.1401058135165	14.4023051514526	6.54597032748662	6.31037079455595	18.8539916521993	76.5946382720865	3.89180301384053	14.2754531125474	12.2435203544063	77.7089110466816	3.66446754199737	74.5033231697692	22.4435747987697
gene-LOC117225132	0.1630632096362	163.2169781595	120.619305643416	111.281495567273	104.121118110173	126.321744069735	0.455920465905277	143.9967115121	157.029984238021	155.667615934594	0.207223762791151	135.585299053903	1.23486170999617	79.5726742865473
gene-LOC117225128	5.38108591799462	68.7939329432603	75.6121020451263	49.0947774561496	67.8364860414764	49.0203782957181	3.41940349428957	87.565567811412	77.4953168966858	89.2027911535317	3.10835644186726	102.605091175926	1.23486170999617	89.774299195079
gene-LOC117225098	0	0	0	1.63649258187165	1.57759269863899	3.77079833043985	0.227960232952638	1.94590150692027	0	0	0.414447525582302	0	0.205810284999362	0
gene-LOC117225094	225.027229297957	0	0	0	0	0	197.185601504032	0	0	0	191.060309293441	0	174.32131139446	6.12097494511902
gene-LOC117225093	5.54414912763082	0	0	0	0	0	6.38288652267387	0	0	0	3.93725149303187	0	5.14525712498406	0
gene-LOC117225096	22.0135333008871	9.44230452162396	5.40086443179474	1.63649258187165	3.15518539727797	0	25.7595063236481	3.89180301384053	2.03935044464963	1.74907433634376	18.2356911256213	3.66446754199737	17.9054947949445	2.04032498170634
gene-LOC117225097	0.652252838544802	29.6758142108182	50.4080680300842	52.3677626198929	42.5950028632527	30.1663866435188	1.13980116476319	33.0803256176445	46.9050602269414	36.7305610632189	0	36.6446754199737	0.411620569998725	44.8871495975395
gene-LOC117225092	67.0189791604784	4.04670193783884	3.60057628786316	0	7.88796349319494	7.5415966608797	64.0568254596914	1.94590150692027	4.07870088929925	0	100.710748716499	0	87.0577505547303	6.12097494511902
gene-LOC117225150	3.09820098308781	1.34890064594628	0	0	0	0	2.73552279543166	0	0	1.74907433634376	1.24334257674691	0	3.49877484498916	2.04032498170634
gene-LOC117225151	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225152	0.652252838544802	1.34890064594628	0	0	0	3.77079833043985	0	0	0	0	0	1.83223377099869	0	0
gene-LOC117225149	0.1630632096362	0	0	0	0	0	0.227960232952638	0	0	0	0	0	0	0
gene-LOC117225120	0.489189628908602	0	0	0	0	0	0	0	0	0	0.621671288373453	0	0.411620569998725	0
gene-LOC117225154	0.978379257817203	0	0	0	0	0	0.227960232952638	0	0	0	0.414447525582302	0	0.205810284999362	0
gene-LOC117225116	8.80541332035483	2.69780129189256	0	0	0	0	4.55920465905277	0	0	0	3.52280396744957	1.83223377099869	3.08715427499044	0
gene-LOC117225123	0	4.04670193783884	0	1.63649258187165	1.57759269863899	1.88539916521993	0.227960232952638	3.89180301384053	2.03935044464963	3.49814867268752	0.207223762791151	5.49670131299606	0.205810284999362	0
gene-LOC117225148	228.614619909953	5.39560258378512	3.60057628786316	0	15.7759269863899	13.1977941565395	227.048392020828	0	4.07870088929925	3.49814867268752	243.07347375402	0	304.187601229058	6.12097494511902
gene-LOC117225147	41.4180552475949	33.722516148657	25.2040340150421	27.8203738918181	18.9311123836678	7.5415966608797	40.348961232617	33.0803256176445	20.3935044464963	26.2361150451564	56.3648634791931	34.812441648975	57.2152592298228	22.4435747987697
gene-LOC117225143	172.5208757951	346.667466008194	268.242933445805	189.833139497112	230.328534001292	279.039076452549	137.004100004536	239.345885351193	234.525301134707	332.324123905314	168.887366674788	267.506130565808	172.057398259467	210.153473115753
gene-LOC117225146	79.0856566735572	851.156307592103	945.151275564079	850.97614257326	698.873565497071	938.928784279523	68.6160301187441	1120.83926798607	903.432246979785	1009.21589207035	71.0777506373648	947.264859606321	73.6800820297718	848.775192389838
gene-LOC117225145	82.999173704826	35.0714167946033	16.2025932953842	11.4554480731016	26.8190758768628	26.395588313079	46.0479670564329	66.160651235289	26.5115557804451	29.7342637178439	59.8876674466426	34.812441648975	58.0385003698202	24.4838997804761
gene-LOC117225104	37.0153485874175	1.34890064594628	0	0	0	0	40.5769214655696	0	4.07870088929925	0	43.3097664233506	1.83223377099869	41.1620569998725	0
gene-LOC117225157	173.82538147219	17.5357083973016	14.4023051514526	0	4.73277809591696	1.88539916521993	129.709372550051	3.89180301384053	4.07870088929925	6.99629734537503	193.754218209726	7.32893508399474	181.318861084438	8.16129992682536
gene-LOC117225158	11.5774878841702	1.34890064594628	0	1.63649258187165	1.57759269863899	0	12.3098525794425	0	0	0	17.4067960744567	0	19.1403565049407	0
gene-LOC117225155	370.479612293448	12.1401058135165	18.0028814393158	18.0014184005882	17.3535196850289	18.8539916521993	295.664422139572	9.72950753460133	12.2361026678978	8.74537168171879	359.740452205438	9.16116885499343	496.208597133463	6.12097494511902
gene-LOC117225159	113.491993906796	0	0	0	0	0	91.6400136469606	0	0	0	131.37986560959	0	132.747633824589	0
gene-LOC117225101	138.277601771498	24.280211627033	21.6034577271789	49.0947774561496	41.0174101646137	43.3641808000583	167.778731453142	48.6475376730066	40.7870088929925	36.7305610632189	107.549132888607	49.4703118169645	124.309412139615	34.6855246890078
gene-LOC117225103	25.1117342839749	103.865349737864	104.416712348032	75.2786587660961	75.7244495346714	135.748739895835	21.6562221305006	73.9442572629701	67.2985646734377	55.9703787630003	26.110194111685	65.9604157559527	36.2226101598878	171.387298463333
gene-LOC117225102	66.8559159508422	1.34890064594628	0	3.27298516374331	6.31037079455595	7.5415966608797	54.4824956756806	0	0	1.74907433634376	103.197433869993	3.66446754199737	91.997197394715	4.08064996341268
gene-LOC117225091	97.5117993624479	145.681269762198	185.429678824953	166.922243350909	198.776680028512	109.353151582756	104.861707158214	75.8901587698904	161.108685127321	89.2027911535317	133.037655711919	84.2827534659395	112.372415609652	122.41949890238
gene-LOC117225089	564.850958179799	132.192263302735	160.225644809911	142.374854622834	132.517786685675	133.863340730615	624.155117824324	116.754090415216	177.423488684518	132.929649562126	579.604864526849	142.914234137897	695.021332442847	126.500148865793
gene-LOC117225133	0	1.34890064594628	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225141	11.5774878841702	6.7445032297314	1.80028814393158	1.63649258187165	1.57759269863899	3.77079833043985	4.55920465905277	9.72950753460133	10.1967522232481	10.4944460180625	4.55892278140532	7.32893508399474	6.5859291199796	6.12097494511902
gene-LOC117225142	0.1630632096362	26.9780129189256	12.6020170075211	14.7284332368449	25.2414831782238	16.9685924869793	1.59572163066847	15.5672120553621	22.4328548911459	8.74537168171879	0.207223762791151	10.9934026259921	0.411620569998725	24.4838997804761
gene-LOC117225170	16.30632096362	0	0	0	0	0	13.221693511253	0	0	0	15.9562297349186	0	16.0532022299503	0
gene-LOC117225168	0	0	7.20115257572632	3.27298516374331	6.31037079455595	5.65619749565978	0	0	0	0	0	1.83223377099869	0	0
gene-LOC117225171	1.4675688867258	0	1.80028814393158	0	0	0	0.455920465905277	0	0	0	0.828895051164604	0	0.411620569998725	0
gene-LOC117225195	130.45056770896	0	0	0	0	0	107.597229953645	0	0	0	126.199271539811	0	116.488621309639	0
gene-LOC117225172	188.664133549084	0	5.40086443179474	0	0	0	215.878340606148	5.8377045207608	0	1.74907433634376	217.377727167917	3.66446754199737	233.388863189277	0
gene-LOC117225181	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225177	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225176	94.5766615889963	0	0	0	0	0	388.444236951296	0	0	0	41.0303050326479	0	135.62897781458	0
gene-LOC117225178	22.5027229297957	0	0	0	0	0	22.7960232952638	0	0	0	21.3440475674886	0	20.7868387849356	0
gene-LOC117225179	0	0	1.80028814393158	1.63649258187165	3.15518539727797	0	0	1.94590150692027	0	0	0	1.83223377099869	0.205810284999362	0
gene-LOC117225183	52.6694167124928	0	0	0	0	0	66.1084675562651	0	0	0	72.3210932141117	0	59.4791723648157	0
gene-LOC117225184	20.2198379948889	12.1401058135165	5.40086443179474	3.27298516374331	7.88796349319494	13.1977941565395	18.2368186362111	7.78360602768106	0	13.9925946907501	10.1539643767664	12.8256363969908	24.9030444849229	4.08064996341268
gene-LOC117225185	10.599108626353	0	0	1.63649258187165	0	0	14.8174151419215	0	0	0	13.2623208186337	0	15.8473919449509	0
gene-LOC117225186	0.815316048181002	0	1.80028814393158	0	1.57759269863899	1.88539916521993	0	0	0	0	1.03611881395575	0	0.205810284999362	0
gene-LOC117225187	275.08763465627	0	0	0	0	0	253.947699509239	0	0	0	269.805339154079	0	277.226453894141	0
gene-LOC117225188	0	0	0	0	0	0	0.227960232952638	0	0	0	0.414447525582302	0	0.82324113999745	0
gene-LOC117225189	0	5.39560258378512	0	0	0	0	0	1.94590150692027	0	1.74907433634376	0	0	0	0
gene-LOC117225174	25.9270503321559	0	0	0	0	0	22.5680630623112	0	0	0	16.9923485488744	0	19.9635976449382	0
gene-LOC117225173	1462.35086401745	0	0	0	0	0	1321.7134306594	0	0	0	1695.29760339441	0	1518.4682827253	0
gene-LOC117225175	0	0	0	0	0	0	0.455920465905277	0	0	0	0	0	0.205810284999362	0
gene-LOC117225190	73.8676339651988	0	0	0	0	0	94.6034966753449	0	0	0	88.6917704746126	0	104.757435064675	0
gene-LOC117225192	58.7027554690322	10.7912051675702	19.8031695832474	6.54597032748662	9.46555619183392	5.65619749565978	52.8867740450121	1.94590150692027	10.1967522232481	8.74537168171879	36.6786060140337	7.32893508399474	47.3363655498534	10.2016249085317
gene-LOC117225194	1.95675851563441	21.5824103351405	19.8031695832474	22.9108961462032	31.5518539727797	5.65619749565978	2.27960232952638	5.8377045207608	34.6689575590437	10.4944460180625	1.24334257674691	7.32893508399474	1.6464822799949	18.3629248353571
gene-LOC117225193	26.5793031707007	53.9560258378512	55.8089324618789	57.2772403655079	88.3451911237833	64.1035716174775	34.1940349428957	93.4032723321728	65.2592142287881	97.9481628352505	20.5151525163239	100.772857404928	30.2541118949063	75.4920243231346
gene-LOC117225191	57.8874394208512	106.563151029756	95.4152716283737	72.0056736023528	77.3020422333104	109.353151582756	52.4308535791068	91.4573708252525	63.2198637841384	68.2138991174066	61.9599050745541	86.1149872369382	57.6268797998215	65.2903994146029
gene-LOC117225182	0	31.0247148567644	36.0057628786316	6.54597032748662	17.3535196850289	26.395588313079	0	15.5672120553621	16.314803557197	3.49814867268752	0	14.6578701679895	0	22.4435747987697
gene-LOC117225208	0.652252838544802	0	0	0	0	0	0.227960232952638	0	0	0	0.207223762791151	0	0.205810284999362	0
gene-LOC117225232	0.489189628908602	0	0	0	0	0	0	0	0	0	0.207223762791151	0	0.205810284999362	0
gene-LOC117225222	98.0009889913565	0	0	0	0	0	96.6551387719186	0	0	0	135.10989333983	0	111.343364184655	0
gene-LOC117225206	55.278428066672	0	0	0	0	1.88539916521993	61.0933424313071	0	0	0	67.1404991443329	0	69.7696866147839	0
gene-LOC117225203	2.77207456381541	0	1.80028814393158	1.63649258187165	1.57759269863899	0	4.7871648920054	0	2.03935044464963	0	1.86501386512036	1.83223377099869	1.85229256499426	0
gene-LOC117225211	49.0820261004963	10.7912051675702	3.60057628786316	9.81895549122993	11.0431488904729	11.3123949913196	45.1361261246224	11.6754090415216	10.1967522232481	5.24722300903127	42.2736476093948	9.16116885499343	41.5736775698712	12.241949890238
gene-LOC117225214	102.403695651534	156.472474929768	167.426797385637	181.650676587754	165.647233357094	197.966912348092	86.3969282890499	138.159006991339	146.833232014773	185.401879652438	84.7545189815808	181.39114332887	84.588027134738	153.024373627976
gene-LOC117225213	56.093744114853	391.181187324421	304.248696324437	309.297097973743	342.33761560466	345.028047235247	48.555529618912	404.747513439415	269.194258693751	444.264881431315	54.4998496140727	408.588130932707	53.0990535298355	342.774596926665
gene-LOC117225215	64.4099678062992	99.8186478000247	79.2126783329895	55.6407477836363	102.543525411534	86.7283616001166	86.1689680560973	105.078681373694	73.4166160073866	99.6972371715942	94.701259595556	73.2893508399474	88.4984225497258	85.6936492316663
gene-LOC117225217	3.91351703126881	20.2335096891942	19.8031695832474	21.2744035643315	22.0862977809458	16.9685924869793	3.19144326133694	25.2967195899635	20.3935044464963	45.4759327449377	5.80226535815223	29.315740335979	6.17430854998087	30.6048747255951
gene-LOC117225216	33.1018315561487	8.09340387567768	16.2025932953842	11.4554480731016	14.1983342877509	5.65619749565978	39.6650805337591	9.72950753460133	18.3541540018466	6.99629734537503	29.0113267907611	12.8256363969908	35.193558734891	10.2016249085317
gene-LOC117225212	29.6775041537885	0	0	3.27298516374331	0	3.77079833043985	50.6071717154857	0	0	0	36.6786060140337	1.83223377099869	30.665732464905	4.08064996341268
gene-LOC117225223	10.9252350456254	8.09340387567768	9.00144071965789	4.90947774561496	15.7759269863899	9.42699582609963	7.97860815334234	9.72950753460133	6.11805133394888	5.24722300903127	10.7756356651399	5.49670131299606	7.20335997497769	22.4435747987697
gene-LOC117225218	11.0882982552616	0	0	0	0	0	11.8539321135372	0	0	0	7.87450298606374	0	8.64403196997322	0
gene-LOC117225220	43.0486873439569	0	0	0	0	0	41.9446828632855	0	0	0	37.9219485907806	1.83223377099869	34.9877484498916	0
gene-LOC117225219	75.3352028519246	0	0	0	0	0	72.2633938459863	0	0	1.74907433634376	88.2773229490303	0	86.0286991297335	0
gene-LOC117225221	4.07658024090501	26.9780129189256	21.6034577271789	19.6379109824599	20.5087050823068	28.2809874782989	3.64736372724221	17.5131135622824	12.2361026678978	17.4907433634376	5.59504159536108	7.32893508399474	2.67553370499171	26.5242247621824
gene-LOC117225196	106.969465521348	4.04670193783884	3.60057628786316	6.54597032748662	4.73277809591696	1.88539916521993	116.487679038798	46.7016361660864	12.2361026678978	19.2398176997813	116.666978451418	20.1545714809855	107.432968769667	0
gene-LOC117225204	444.18418304901	6.7445032297314	5.40086443179474	3.27298516374331	1.57759269863899	3.77079833043985	569.900582381596	3.89180301384053	6.11805133394888	6.99629734537503	304.618931302992	3.66446754199737	290.3983121341	8.16129992682536
gene-LOC117225207	4.89189628908601	0	0	0	0	1.88539916521993	4.33124442610013	0	2.03935044464963	0	4.35169901861417	0	7.82079082997577	0
gene-LOC117225224	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225202	4.89189628908601	1.34890064594628	0	1.63649258187165	1.57759269863899	1.88539916521993	4.55920465905277	3.89180301384053	0	3.49814867268752	1.24334257674691	1.83223377099869	3.91039541498789	0
gene-LOC117225233	1.4675688867258	5.39560258378512	14.4023051514526	1.63649258187165	7.88796349319494	0	6.15492628972123	3.89180301384053	10.1967522232481	6.99629734537503	18.2356911256213	1.83223377099869	16.6706330849484	18.3629248353571
gene-LOC117225240	27.0684927996093	0	0	0	0	0	2.73552279543166	0	0	0	127.442614116558	0	91.997197394715	2.04032498170634
gene-LOC117225241	610.508656877935	0	0	0	0	0	23.2519437611691	0	0	0	3827.42289875256	0	2173.56241987827	0
gene-LOC117225227	62.7793357099372	4.04670193783884	0	6.54597032748662	0	0	4.10328419314749	0	4.07870088929925	0	210.539342995809	1.83223377099869	102.699332214682	2.04032498170634
gene-LOC117225247	3.91351703126881	0	12.6020170075211	18.0014184005882	0	0	0	0	14.2754531125474	1.74907433634376	11.1900831907222	0	11.3195656749649	10.2016249085317
gene-LOC117225234	0.326126419272401	0	0	3.27298516374331	3.15518539727797	0	4.10328419314749	0	8.15740177859851	1.74907433634376	4.76614654419647	1.83223377099869	1.85229256499426	0
gene-LOC117225228	0.326126419272401	0	0	0	0	0	0.227960232952638	0	0	0	0.414447525582302	0	0	0
gene-LOC117225246	2.11982172527061	0	0	0	0	0	0.683880698857915	0	0	0	0.207223762791151	0	0	0
gene-LOC117225235	2556.83112709562	0	0	0	0	0	95.2873773742028	0	0	0	1094.97036258844	0	1051.48474606174	0
gene-LOC117225248	0.326126419272401	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117225237	1.95675851563441	0	0	1.63649258187165	4.73277809591696	0	2.9634830283843	0	0	0	1.86501386512036	0	9.46727310997067	0
gene-LOC117225244	67.508168789387	0	0	0	0	0	3.41940349428957	0	0	0	42.480871372186	0	225.9796929293	2.04032498170634
